,id,dim_name,event_name,event_type,main_start_date,gap_start_date,duration,main_duration,gap_duration,Sex
2620,2620,Existence,Birth,Event,2016.468786793746,2083.645250590911,67.17646379716493,67.17646379716493,0.0,0
2621,2621,Existence,Birth,Event,1991.4542423638816,2035.051850121087,43.59760775720551,43.59760775720551,0.0,1
2622,2622,Existence,Birth,Event,1916.3946685685733,1994.7442732859524,78.34960471737895,78.34960471737895,0.0,1
2623,2623,Existence,Birth,Event,1858.943208162808,1902.2992875715277,43.35607940871987,43.35607940871987,0.0,0
2624,2624,Existence,Birth,Event,2037.563588798275,2062.341499956464,24.777911158188665,24.777911158188665,0.0,0
2625,2625,Existence,Birth,Event,1875.659391961192,1957.2661293923693,81.60673743117759,81.60673743117759,0.0,1
2626,2626,Existence,Birth,Event,1983.0733917458404,2089.3562504370207,106.2828586911803,106.2828586911803,0.0,0
2627,2627,Existence,Birth,Event,1949.189469830396,1986.942728959762,37.7532591293664,37.7532591293664,0.0,0
2628,2628,Existence,Birth,Event,1991.1007574352288,2040.1250061635697,49.02424872834104,49.02424872834104,0.0,1
2629,2629,Existence,Birth,Event,1945.772954058579,2006.544060032776,60.77110597419665,60.77110597419665,0.0,1
2630,2630,Existence,Birth,Event,1941.1537115169788,1994.607802969297,53.454091452318046,53.454091452318046,0.0,1
2631,2631,Existence,Birth,Event,1990.466068402362,2001.2850043016228,10.81893589926079,10.81893589926079,0.0,0
2632,2632,Existence,Birth,Event,1994.9896073678467,2076.467193912973,81.47758654512597,81.47758654512597,0.0,1
2633,2633,Existence,Birth,Event,1840.533810844036,1917.4814660771824,76.94765523314649,76.94765523314649,0.0,1
2634,2634,Existence,Birth,Event,1977.2516507714088,1995.170730119016,17.919079347607322,17.919079347607322,0.0,0
2635,2635,Existence,Birth,Event,2047.1213864059805,2102.872514402099,55.75112799611849,55.75112799611849,0.0,0
2636,2636,Existence,Birth,Event,1848.0954182275343,1918.8291997784904,70.73378155095611,70.73378155095611,0.0,0
2637,2637,Existence,Birth,Event,2035.5633119824115,2070.093158282742,34.52984630033088,34.52984630033088,0.0,1
2638,2638,Existence,Birth,Event,1993.737091664104,2041.284113940444,47.54702227634044,47.54702227634044,0.0,0
2639,2639,Existence,Birth,Event,2027.695687600451,2134.3561921540954,106.66050455364424,106.66050455364424,0.0,1
2640,2640,Existence,Birth,Event,1914.4427950690908,1954.1230849434985,39.680289874407634,39.680289874407634,0.0,0
2641,2641,Existence,Birth,Event,1972.201170972481,2050.640680596992,78.43950962451117,78.43950962451117,0.0,1
2642,2642,Existence,Birth,Event,2043.7027104188523,2096.8962939995267,53.193583580674165,53.193583580674165,0.0,1
2643,2643,Existence,Birth,Event,1895.449162311184,1966.9915200411344,71.54235772995044,71.54235772995044,0.0,0
2644,2644,Existence,Birth,Event,1967.4111228674367,2039.7655442595328,72.35442139209539,72.35442139209539,0.0,1
2645,2645,Existence,Birth,Event,1836.9635879074024,1940.1651979581177,103.20161005071527,103.20161005071527,0.0,1
2646,2646,Existence,Birth,Event,1900.7280130781648,1962.100800478332,61.3727874001672,61.3727874001672,0.0,0
2647,2647,Existence,Birth,Event,1815.5022265852192,1909.2344793046525,93.732252719433,93.732252719433,0.0,1
2648,2648,Existence,Birth,Event,1928.677676505587,2001.8899984930847,73.21232198749775,73.21232198749775,0.0,0
2649,2649,Existence,Birth,Event,1873.6952841406044,1915.7295179328464,42.03423379224191,42.03423379224191,0.0,0
2650,2650,Existence,Birth,Event,1931.9438573558275,1979.58038219004,47.63652483421229,47.63652483421229,0.0,1
2651,2651,Existence,Birth,Event,1983.992462656244,2046.551804731256,62.55934207501245,62.55934207501245,0.0,0
2652,2652,Existence,Birth,Event,1923.977816882404,1988.8577111487164,64.87989426631216,64.87989426631216,0.0,0
2653,2653,Existence,Birth,Event,2025.466364824622,2038.9469963867457,13.480631562123456,13.480631562123456,0.0,1
2654,2654,Existence,Birth,Event,1950.7524531966912,2053.3636315188983,102.61117832220684,102.61117832220684,0.0,1
2655,2655,Existence,Birth,Event,1968.2926772569176,2050.002169871276,81.70949261435773,81.70949261435773,0.0,1
2656,2656,Existence,Birth,Event,1876.072051940452,1923.300666693437,47.228614752984846,47.228614752984846,0.0,1
2657,2657,Existence,Birth,Event,1914.940068082332,1969.155350904652,54.21528282232055,54.21528282232055,0.0,0
2658,2658,Existence,Birth,Event,1843.842367049134,1919.824970360217,75.98260331108301,75.98260331108301,0.0,1
2659,2659,Existence,Birth,Event,1992.4647324848715,2023.440903138761,30.9761706538899,30.9761706538899,0.0,0
2660,2660,Existence,Birth,Event,1886.1816476807148,1916.7630465321024,30.581398851387327,30.581398851387327,0.0,1
2661,2661,Existence,Birth,Event,1934.5298008353204,2028.176662664893,93.64686182957252,93.64686182957252,0.0,1
2662,2662,Existence,Birth,Event,1968.248137401061,2054.015225148329,85.76708774726806,85.76708774726806,0.0,1
2663,2663,Existence,Birth,Event,1946.7872200788763,2056.588393727352,109.80117364847528,109.80117364847528,0.0,0
2664,2664,Existence,Birth,Event,1955.6353015087327,2039.4758736999852,83.84057219125272,83.84057219125272,0.0,0
2665,2665,Existence,Birth,Event,2047.0590675223095,2103.55963680742,56.50056928510992,56.50056928510992,0.0,1
2666,2666,Existence,Birth,Event,1937.009285174929,2044.5319790149947,107.52269384006604,107.52269384006604,0.0,1
2667,2667,Existence,Birth,Event,1981.683744495257,2046.6856437405488,65.00189924529093,65.00189924529093,0.0,1
2668,2668,Existence,Birth,Event,1886.839012060892,1935.6955128366003,48.85650077570855,48.85650077570855,0.0,1
2669,2669,Existence,Birth,Event,1964.7412883789789,2069.7206737947868,104.97938541580804,104.97938541580804,0.0,1
2670,2670,Existence,Birth,Event,1859.6520649818613,1911.485445732488,51.83338075062677,51.83338075062677,0.0,1
2671,2671,Existence,Birth,Event,1931.047910716454,1994.835461410673,63.78755069421912,63.78755069421912,0.0,1
2672,2672,Existence,Birth,Event,1864.6729997970097,1967.447422000257,102.77442220324689,102.77442220324689,0.0,0
2673,2673,Existence,Birth,Event,1883.5765494102548,1958.2113992634236,74.63484985316862,74.63484985316862,0.0,0
2674,2674,Existence,Birth,Event,2007.2089076023897,2075.777684345995,68.56877674360565,68.56877674360565,0.0,1
2675,2675,Existence,Birth,Event,1928.0789341185475,1972.9512601215172,44.87232600296984,44.87232600296984,0.0,1
2676,2676,Existence,Birth,Event,2026.9195966819204,2089.590955372719,62.67135869079853,62.67135869079853,0.0,1
2677,2677,Existence,Birth,Event,2037.3236822496067,2094.4305339995485,57.106851749941626,57.106851749941626,0.0,1
2678,2678,Existence,Birth,Event,2011.415789917082,2046.136925776032,34.72113585895006,34.72113585895006,0.0,0
2679,2679,Existence,Birth,Event,1963.5562363736424,2068.85058386538,105.29434749173748,105.29434749173748,0.0,1
2680,2680,Existence,Birth,Event,1965.9911981190537,2016.5301806303776,50.53898251132407,50.53898251132407,0.0,0
2681,2681,Existence,Birth,Event,1958.0296552003476,2065.274787127577,107.24513192722966,107.24513192722966,0.0,0
2682,2682,Existence,Birth,Event,1984.0400799790225,2065.793292264645,81.75321228562302,81.75321228562302,0.0,0
2683,2683,Existence,Birth,Event,2046.2202928971171,2135.547271936665,89.3269790395474,89.3269790395474,0.0,1
2684,2684,Existence,Birth,Event,2007.6202587550497,2093.977815473806,86.35755671875643,86.35755671875643,0.0,0
2685,2685,Existence,Birth,Event,1853.4137253761128,1940.324245701204,86.91052032509094,86.91052032509094,0.0,0
2686,2686,Existence,Birth,Event,1966.8677878445444,2071.0336927685044,104.16590492396006,104.16590492396006,0.0,0
2687,2687,Existence,Birth,Event,1913.9416225099667,1973.6703207008657,59.728698190898974,59.728698190898974,0.0,0
2688,2688,Existence,Birth,Event,2015.112400462088,2105.2353837524865,90.1229832903987,90.1229832903987,0.0,0
2689,2689,Existence,Birth,Event,1905.9101482597737,1997.364779873802,91.45463161402829,91.45463161402829,0.0,0
2690,2690,Existence,Birth,Event,1891.760981118587,1927.1509029560889,35.38992183750172,35.38992183750172,0.0,1
2691,2691,Existence,Birth,Event,1920.2379826831775,1984.9594234196927,64.72144073651492,64.72144073651492,0.0,0
2692,2692,Existence,Birth,Event,1912.3759615787767,1979.974769825896,67.59880824711897,67.59880824711897,0.0,0
2693,2693,Existence,Birth,Event,1912.3759615787767,1979.974769825896,67.59880824711897,67.59880824711897,0.0,0
2694,2694,Existence,Birth,Event,1908.5517881421872,1992.0568236152196,83.50503547303222,83.50503547303222,0.0,1
2695,2695,Existence,Birth,Event,1893.5697697991463,2002.4679878765407,108.89821807739436,108.89821807739436,0.0,1
2696,2696,Existence,Birth,Event,1990.2253974965315,2076.937375196802,86.71197770027034,86.71197770027034,0.0,1
2697,2697,Existence,Birth,Event,1865.424998210709,1937.4671576029912,72.04215939228212,72.04215939228212,0.0,1
2698,2698,Existence,Birth,Event,1850.9803859589645,1903.997679972273,53.01729401330912,53.01729401330912,0.0,0
2699,2699,Existence,Birth,Event,1814.144370675752,1906.881028738374,92.73665806262235,92.73665806262235,0.0,1
2700,2700,Existence,Birth,Event,1885.488771561165,1988.2191666890312,102.73039512786572,102.73039512786572,0.0,1
2701,2701,Existence,Birth,Event,1878.841650896216,1944.9853181563908,66.14366726017508,66.14366726017508,0.0,0
2702,2702,Existence,Birth,Event,1870.28710194499,1959.2681810237937,88.98107907880386,88.98107907880386,0.0,0
2703,2703,Existence,Birth,Event,1959.079196559148,1993.3879968860465,34.308800326898314,34.308800326898314,0.0,0
2704,2704,Existence,Birth,Event,1874.981246987904,1947.4365719225648,72.4553249346616,72.4553249346616,0.0,0
2705,2705,Existence,Birth,Event,2020.6227744754865,2102.2649873923165,81.64221291683039,81.64221291683039,0.0,1
2706,2706,Existence,Birth,Event,1947.6700993992772,2054.442534257139,106.77243485786164,106.77243485786164,0.0,0
2707,2707,Existence,Birth,Event,1946.843127252956,2033.2701703166783,86.42704306372256,86.42704306372256,0.0,0
2708,2708,Existence,Birth,Event,1929.8729942982636,1993.071181762832,63.19818746456819,63.19818746456819,0.0,1
2709,2709,Existence,Birth,Event,1934.787113374731,2031.0262597702745,96.23914639554332,96.23914639554332,0.0,0
2710,2710,Existence,Birth,Event,1861.9396364293832,1944.7815999202196,82.84196349083614,82.84196349083614,0.0,0
2711,2711,Existence,Birth,Event,1855.9863533210737,1943.2425514552565,87.25619813418248,87.25619813418248,0.0,0
2712,2712,Existence,Birth,Event,1881.263927573892,1948.473359433257,67.20943185936547,67.20943185936547,0.0,0
2713,2713,Existence,Birth,Event,1933.5462393795935,2022.8712737684075,89.3250343888136,89.3250343888136,0.0,1
2714,2714,Existence,Birth,Event,1895.518815627779,1968.5701785624087,73.05136293463019,73.05136293463019,0.0,1
2715,2715,Existence,Birth,Event,1950.4102365677215,2011.1316109432423,60.72137437552082,60.72137437552082,0.0,0
2716,2716,Existence,Birth,Event,1950.4102365677215,2011.1316109432423,60.72137437552082,60.72137437552082,0.0,1
2717,2717,Existence,Birth,Event,1942.2979322441545,2016.959491361553,74.66155911739894,74.66155911739894,0.0,1
2718,2718,Existence,Birth,Event,1879.279686042738,1961.534326651838,82.2546406090998,82.2546406090998,0.0,1
2719,2719,Existence,Birth,Event,2046.1417663768093,2152.278536340646,106.13676996383658,106.13676996383658,0.0,0
2720,2720,Existence,Birth,Event,2014.911050181215,2036.709445620373,21.79839543915781,21.79839543915781,0.0,0
2721,2721,Existence,Birth,Event,2014.8231564520809,2039.6870501586525,24.86389370657168,24.86389370657168,0.0,0
2722,2722,Existence,Birth,Event,2045.070813371626,2109.4205673760875,64.34975400446179,64.34975400446179,0.0,0
2723,2723,Existence,Birth,Event,1863.394448115122,1940.8623491400083,77.46790102488632,77.46790102488632,0.0,0
2724,2724,Existence,Birth,Event,1958.8678672341616,2049.8291949172312,90.96132768306958,90.96132768306958,0.0,1
2725,2725,Existence,Birth,Event,1902.0153662839089,1949.465254700604,47.44988841669508,47.44988841669508,0.0,0
2726,2726,Existence,Birth,Event,1908.9470806238785,2003.4618308442612,94.514750220383,94.514750220383,0.0,1
2727,2727,Existence,Birth,Event,1878.9767520224705,1965.5092692621336,86.53251723966343,86.53251723966343,0.0,0
2728,2728,Existence,Birth,Event,1978.3036647804308,2061.404647115802,83.10098233537151,83.10098233537151,0.0,0
2729,2729,Existence,Birth,Event,1950.530218900342,2001.082365318732,50.55214641838983,50.55214641838983,0.0,0
2730,2730,Existence,Birth,Event,1860.1745937954831,1924.2563250702824,64.08173127479931,64.08173127479931,0.0,1
2731,2731,Existence,Birth,Event,1970.700609669098,2023.8776960641417,53.17708639504363,53.17708639504363,0.0,1
2732,2732,Existence,Birth,Event,1995.555742647692,2047.874552026531,52.31880937883926,52.31880937883926,0.0,0
2733,2733,Existence,Birth,Event,1868.8011810541836,1908.2526502668843,39.45146921270104,39.45146921270104,0.0,0
2734,2734,Existence,Birth,Event,1941.6221839511472,2019.4270696509057,77.80488569975847,77.80488569975847,0.0,1
2735,2735,Existence,Birth,Event,1970.322926035161,2035.1406683553969,64.81774232023633,64.81774232023633,0.0,0
2736,2736,Existence,Birth,Event,2001.5468787207733,2061.642140692688,60.09526197191451,60.09526197191451,0.0,1
2737,2737,Existence,Birth,Event,1951.1739727049303,2045.5199389272252,94.345966222295,94.345966222295,0.0,1
2738,2738,Existence,Birth,Event,1826.2697926542608,1922.883524654439,96.61373200017836,96.61373200017836,0.0,0
2739,2739,Existence,Birth,Event,1970.4707104836896,2024.245722921082,53.775012437392505,53.775012437392505,0.0,1
2740,2740,Existence,Birth,Event,1856.2025056757125,1946.8259164347016,90.62341075898937,90.62341075898937,0.0,0
2741,2741,Existence,Birth,Event,1922.125053560153,2000.6187339380028,78.49368037784993,78.49368037784993,0.0,0
2742,2742,Existence,Birth,Event,1808.862779476327,1910.166530882351,101.303751406024,101.303751406024,0.0,1
2743,2743,Existence,Birth,Event,2002.3734645132868,2006.791390464257,4.417925950970185,4.417925950970185,0.0,1
2744,2744,Existence,Birth,Event,1892.3704857163773,1979.8190352176543,87.44854950127682,87.44854950127682,0.0,1
2745,2745,Existence,Birth,Event,1871.014683407919,1944.532167884783,73.5174844768639,73.5174844768639,0.0,1
2746,2746,Existence,Birth,Event,1905.4570174127896,1959.0539896064251,53.596972193635736,53.596972193635736,0.0,0
2747,2747,Existence,Birth,Event,1964.0172701737904,2020.8618211767428,56.8445510029523,56.8445510029523,0.0,0
2748,2748,Existence,Birth,Event,1923.3130806309628,1989.824545866489,66.51146523552613,66.51146523552613,0.0,1
2749,2749,Existence,Birth,Event,1921.0337348297544,2000.2307365721745,79.19700174242001,79.19700174242001,0.0,0
2750,2750,Existence,Birth,Event,1969.6519331932475,1996.5412567338487,26.889323540602035,26.889323540602035,0.0,1
2751,2751,Existence,Birth,Event,1863.8276923391256,1960.8843350963652,97.05664275723956,97.05664275723956,0.0,0
2752,2752,Existence,Birth,Event,1918.995217311803,1974.7552979168715,55.76008060506842,55.76008060506842,0.0,0
2753,2753,Existence,Birth,Event,1943.6069436862183,2010.0323365490217,66.42539286280336,66.42539286280336,0.0,1
2754,2754,Existence,Birth,Event,1891.7915662285768,1991.489014684271,99.69744845569426,99.69744845569426,0.0,0
2755,2755,Existence,Birth,Event,1855.5882389012531,1922.7405918975885,67.15235299633524,67.15235299633524,0.0,1
2756,2756,Existence,Birth,Event,2001.764511090616,2085.560742233941,83.79623114332502,83.79623114332502,0.0,0
2757,2757,Existence,Birth,Event,2045.0420276958123,2061.604803054724,16.562775358910997,16.562775358910997,0.0,0
2758,2758,Existence,Birth,Event,1876.15247199414,1981.215659970988,105.0631879768475,105.0631879768475,0.0,0
2759,2759,Existence,Birth,Event,1880.5103098201853,1971.968793767664,91.4584839474786,91.4584839474786,0.0,1
2760,2760,Existence,Birth,Event,2004.6706799115475,2104.61608146136,99.94540154981236,99.94540154981236,0.0,0
2761,2761,Existence,Birth,Event,1900.3596680904257,1937.5623143865253,37.20264629609947,37.20264629609947,0.0,1
2762,2762,Existence,Birth,Event,2006.6388114337703,2097.494551950058,90.85574051628726,90.85574051628726,0.0,0
2763,2763,Existence,Birth,Event,1996.060156527508,2054.7500057853567,58.68984925784908,58.68984925784908,0.0,0
2764,2764,Existence,Birth,Event,1901.143880497256,1981.0654829481816,79.92160245092593,79.92160245092593,0.0,0
2765,2765,Existence,Birth,Event,2046.9928542913356,2127.584224906703,80.59137061536804,80.59137061536804,0.0,1
2766,2766,Existence,Birth,Event,2030.0077324073245,2133.9848292005104,103.97709679318598,103.97709679318598,0.0,0
2767,2767,Existence,Birth,Event,2034.9930619083027,2139.5134388052684,104.52037689696562,104.52037689696562,0.0,1
2768,2768,Existence,Birth,Event,1973.0364356688572,2044.2194658951184,71.18303022626085,71.18303022626085,0.0,0
2769,2769,Existence,Birth,Event,1926.7023157612684,1980.9600197331567,54.25770397188876,54.25770397188876,0.0,0
2770,2770,Existence,Birth,Event,1968.1564818262548,2042.1550129306652,73.99853110441055,73.99853110441055,0.0,1
2771,2771,Existence,Birth,Event,2037.1907242280645,2100.725349016777,63.53462478871242,63.53462478871242,0.0,0
2772,2772,Existence,Birth,Event,2020.0945871823187,2091.948981224725,71.85439404240611,71.85439404240611,0.0,0
2773,2773,Existence,Birth,Event,2041.6817613621693,2120.7163670002983,79.03460563812902,79.03460563812902,0.0,1
2774,2774,Existence,Birth,Event,1901.5896230044536,2001.134605439878,99.54498243542405,99.54498243542405,0.0,0
2775,2775,Existence,Birth,Event,2045.1693155815915,2117.151712695194,71.98239711360274,71.98239711360274,0.0,0
2776,2776,Existence,Birth,Event,1932.6085993671863,2014.1653554464544,81.55675607926806,81.55675607926806,0.0,0
2777,2777,Existence,Birth,Event,1934.564159460111,2035.4088808314143,100.84472137130363,100.84472137130363,0.0,0
2778,2778,Existence,Birth,Event,1885.0627792836772,1965.1668685906131,80.10408930693589,80.10408930693589,0.0,0
2779,2779,Existence,Birth,Event,1878.7193705098664,1982.9462100013104,104.226839491444,104.226839491444,0.0,1
2780,2780,Existence,Birth,Event,1875.192602911358,1978.0297192205576,102.8371163091996,102.8371163091996,0.0,0
2781,2781,Existence,Birth,Event,1895.8761766619991,1960.1671132201247,64.2909365581257,64.2909365581257,0.0,0
2782,2782,Existence,Birth,Event,1903.1347901117847,2008.5585320156044,105.4237419038198,105.4237419038198,0.0,1
2783,2783,Existence,Birth,Event,1972.5502882802368,2082.113186242956,109.5628979627197,109.5628979627197,0.0,1
2784,2784,Existence,Birth,Event,1988.73067685516,2093.8995995258765,105.16892267071684,105.16892267071684,0.0,1
2785,2785,Existence,Birth,Event,2001.248698269895,2088.894702866312,87.646004596417,87.646004596417,0.0,0
2786,2786,Existence,Birth,Event,1833.4709133546817,1923.1533102419464,89.68239688726469,89.68239688726469,0.0,1
2787,2787,Existence,Birth,Event,1954.1923974120407,2060.026567811898,105.83417039985687,105.83417039985687,0.0,0
2788,2788,Existence,Birth,Event,1936.118401252819,2020.752447314556,84.63404606173675,84.63404606173675,0.0,0
2789,2789,Existence,Birth,Event,1868.2447891389725,1938.0916144252576,69.84682528628522,69.84682528628522,0.0,0
2790,2790,Existence,Birth,Event,2046.3794740566416,2119.4863909859127,73.10691692927102,73.10691692927102,0.0,1
2791,2791,Existence,Birth,Event,1808.18380876025,1916.32191469682,108.13810593657008,108.13810593657008,0.0,0
2792,2792,Existence,Birth,Event,1868.5698565252417,1916.0068916201492,47.4370350949078,47.4370350949078,0.0,1
2793,2793,Existence,Birth,Event,1868.203058559729,1951.2093437602723,83.00628520054319,83.00628520054319,0.0,1
2794,2794,Existence,Birth,Event,1930.405394914446,1973.1509581492849,42.74556323483844,42.74556323483844,0.0,0
2795,2795,Existence,Birth,Event,1893.513104987975,1978.5233759747916,85.01027098681621,85.01027098681621,0.0,0
2796,2796,Existence,Birth,Event,2045.1853482969505,2095.4593438224542,50.27399552550375,50.27399552550375,0.0,0
2797,2797,Existence,Birth,Event,2034.8904021582428,2136.464408399056,101.57400624081332,101.57400624081332,0.0,0
2798,2798,Existence,Birth,Event,1987.904858137408,2078.829215069557,90.92435693214864,90.92435693214864,0.0,1
2799,2799,Existence,Birth,Event,2021.7986535479693,2073.3392041959946,51.54055064802508,51.54055064802508,0.0,1
2800,2800,Existence,Birth,Event,1999.1086495460968,2074.178822006338,75.07017246024122,75.07017246024122,0.0,1
2801,2801,Existence,Birth,Event,1835.0511579914255,1927.7692180342297,92.71806004280414,92.71806004280414,0.0,1
2802,2802,Existence,Birth,Event,2019.5462562608093,2063.551735679481,44.00547941867204,44.00547941867204,0.0,1
2803,2803,Existence,Birth,Event,1964.874195778656,2034.0733004386764,69.19910466002028,69.19910466002028,0.0,1
2804,2804,Existence,Birth,Event,1984.853021245704,2026.1764536300373,41.323432384333,41.323432384333,0.0,0
2805,2805,Existence,Birth,Event,1928.50085799643,1978.9983532668336,50.4974952704037,50.4974952704037,0.0,1
2806,2806,Existence,Birth,Event,1958.0674383587768,1983.2364960782384,25.16905771946187,25.16905771946187,0.0,1
2807,2807,Existence,Birth,Event,1957.4134427189156,2039.6461101184025,82.23266739948723,82.23266739948723,0.0,0
2808,2808,Existence,Birth,Event,1938.800100040408,2007.9684755385863,69.16837549817834,69.16837549817834,0.0,0
2809,2809,Existence,Birth,Event,1944.541033774164,1994.135431440312,49.59439766614791,49.59439766614791,0.0,1
2810,2810,Existence,Birth,Event,1946.1352154570936,2013.9078667131348,67.77265125604097,67.77265125604097,0.0,0
2811,2811,Existence,Birth,Event,1951.056851770092,2017.8973862830792,66.8405345129873,66.8405345129873,0.0,1
2812,2812,Existence,Birth,Event,2006.565409596244,2071.024299699054,64.45889010281016,64.45889010281016,0.0,1
2813,2813,Existence,Birth,Event,1960.104119853848,2036.0313543653936,75.92723451154585,75.92723451154585,0.0,1
2814,2814,Existence,Birth,Event,1960.4508204900312,2020.8423699223488,60.39154943231722,60.39154943231722,0.0,1
2815,2815,Existence,Birth,Event,1913.8541030480176,1990.801235598308,76.94713255029043,76.94713255029043,0.0,1
2816,2816,Existence,Birth,Event,1942.8671768098384,2049.734935293909,106.86775848407068,106.86775848407068,0.0,1
2817,2817,Existence,Birth,Event,1960.104119853848,2036.0313543653936,75.92723451154585,75.92723451154585,0.0,1
2818,2818,Existence,Birth,Event,2020.5139519143088,2037.3713037018329,16.857351787523505,16.857351787523505,0.0,0
2819,2819,Existence,Birth,Event,1980.4731334158496,2038.567608858084,58.09447544223445,58.09447544223445,0.0,0
2820,2820,Existence,Birth,Event,2009.0158378483968,2079.7430528133664,70.72721496496996,70.72721496496996,0.0,1
2821,2821,Existence,Birth,Event,1993.399502032912,2059.986941415192,66.5874393822803,66.5874393822803,0.0,0
2822,2822,Existence,Birth,Event,1926.5890613388465,1997.2866246727656,70.69756333391966,70.69756333391966,0.0,0
2823,2823,Existence,Birth,Event,1978.2581443827955,2018.7891186338209,40.53097425102551,40.53097425102551,0.0,1
2824,2824,Existence,Birth,Event,1885.8198982769984,1962.4392860618773,76.6193877848793,76.6193877848793,0.0,1
2825,2825,Existence,Birth,Event,2006.4069445196888,2045.0244715730796,38.6175270533901,38.6175270533901,0.0,0
2826,2826,Existence,Birth,Event,1953.70541857082,2020.898826762323,67.19340819150348,67.19340819150348,0.0,0
2827,2827,Existence,Birth,Event,1991.5377292340156,2047.5699361884888,56.03220695447315,56.03220695447315,0.0,1
2828,2828,Existence,Birth,Event,1961.2329216977796,2007.1472333831955,45.91431168541599,45.91431168541599,0.0,0
2829,2829,Existence,Birth,Event,2032.6321203848984,2120.778770970317,88.1466505854191,88.1466505854191,0.0,0
2830,2830,Existence,Birth,Event,1962.6625541226576,2059.2181880377257,96.55563391506786,96.55563391506786,0.0,1
2831,2831,Existence,Birth,Event,1808.445327247813,1900.0682436115208,91.62291636370752,91.62291636370752,0.0,1
2832,2832,Existence,Birth,Event,1989.690369757534,2086.5525735905894,96.8622038330554,96.8622038330554,0.0,0
2833,2833,Existence,Birth,Event,1938.150052712661,2008.4956734835357,70.3456207708745,70.3456207708745,0.0,1
2834,2834,Existence,Birth,Event,1970.122908681226,2029.2771183640043,59.15420968277872,59.15420968277872,0.0,1
2835,2835,Existence,Birth,Event,2023.468010968799,2032.5334068898408,9.06539592104167,9.06539592104167,0.0,1
2836,2836,Existence,Birth,Event,2037.902196858429,2116.897465427636,78.99526856920627,78.99526856920627,0.0,1
2837,2837,Existence,Birth,Event,2041.6975751912569,2125.5732674397013,83.8756922484447,83.8756922484447,0.0,1
2838,2838,Existence,Birth,Event,2039.9544011545352,2103.896304556509,63.941903401974216,63.941903401974216,0.0,0
2839,2839,Existence,Birth,Event,2040.246055753908,2142.482317574661,102.2362618207529,102.2362618207529,0.0,1
2840,2840,Existence,Birth,Event,2017.075377653401,2065.919303286424,48.84392563302264,48.84392563302264,0.0,0
2841,2841,Existence,Birth,Event,2032.9690413139183,2076.961338415523,43.99229710160446,43.99229710160446,0.0,0
2842,2842,Existence,Birth,Event,1981.540105429939,2062.368476169577,80.82837073963805,80.82837073963805,0.0,1
2843,2843,Existence,Birth,Event,1934.0308497659755,2013.0599223064485,79.02907254047287,79.02907254047287,0.0,0
2844,2844,Existence,Birth,Event,1993.4371706661707,2042.8830745428963,49.4459038767256,49.4459038767256,0.0,0
2845,2845,Existence,Birth,Event,2021.8895446463928,2062.069490449037,40.179945802644525,40.179945802644525,0.0,0
2846,2846,Existence,Birth,Event,2045.618287152673,2154.8582215575493,109.23993440487624,109.23993440487624,0.0,0
2847,2847,Existence,Birth,Event,2003.4889347944636,2052.451089527649,48.96215473318565,48.96215473318565,0.0,1
2848,2848,Existence,Birth,Event,2012.3413800482963,2101.08873694973,88.74735690143328,88.74735690143328,0.0,0
2849,2849,Existence,Birth,Event,1994.855704732061,2062.1834499413158,67.32774520925446,67.32774520925446,0.0,1
2850,2850,Existence,Birth,Event,2018.7457151998065,2123.4392887837957,104.69357358398904,104.69357358398904,0.0,0
2851,2851,Existence,Birth,Event,2023.2736482654996,2056.008035375704,32.73438711020478,32.73438711020478,0.0,0
2852,2852,Existence,Birth,Event,1894.4436585700864,1971.007032171224,76.56337360113778,76.56337360113778,0.0,1
2853,2853,Existence,Birth,Event,1956.1606559363015,2025.278055638783,69.1173997024811,69.1173997024811,0.0,0
2854,2854,Existence,Birth,Event,1892.9718900294183,1915.0724154316715,22.10052540225287,22.10052540225287,0.0,0
2855,2855,Existence,Birth,Event,1954.7668109566887,1999.0198225528425,44.253011596153456,44.253011596153456,0.0,1
2856,2856,Existence,Birth,Event,2042.299162597315,2105.752640402125,63.45347780480997,63.45347780480997,0.0,0
2857,2857,Existence,Birth,Event,1977.774857162186,2083.8384353146503,106.0635781524642,106.0635781524642,0.0,0
2858,2858,Existence,Birth,Event,1889.7486428182056,1932.9511740027408,43.20253118453503,43.20253118453503,0.0,1
2859,2859,Existence,Birth,Event,1915.989210958091,2013.756761332816,97.76755037472503,97.76755037472503,0.0,0
2860,2860,Existence,Birth,Event,1954.6014827578072,2008.387121446384,53.7856386885768,53.7856386885768,0.0,0
2861,2861,Existence,Birth,Event,2028.5871945363972,2092.208826179696,63.621631643299,63.621631643299,0.0,0
2862,2862,Existence,Birth,Event,1960.089546624518,2007.059629834832,46.97008321031407,46.97008321031407,0.0,1
2863,2863,Existence,Birth,Event,2034.2989430397583,2124.737937856078,90.43899481631972,90.43899481631972,0.0,1
2864,2864,Existence,Birth,Event,1864.2732406630932,1947.3261943072423,83.05295364414911,83.05295364414911,0.0,1
2865,2865,Existence,Birth,Event,1979.9483112800733,1998.0533834599908,18.105072179917528,18.105072179917528,0.0,0
2866,2866,Existence,Birth,Event,1931.925709530188,1957.581373015744,25.655663485555856,25.655663485555856,0.0,0
2867,2867,Existence,Birth,Event,1922.499344628265,1996.485531908521,73.98618728025576,73.98618728025576,0.0,1
